MapSizeX,4096
MapSizeZ,4096
WaterLevel,0
2920,2312,164.03
2928,2312,164.08
2936,2312,164.11
2944,2312,164.12
2952,2312,164.14
2960,2312,164.15
2968,2312,164.15
2976,2312,164.14
2984,2312,164.14
2992,2312,164.12
3000,2312,164.11
3008,2312,164.11
3016,2312,164.09
3024,2312,164.08
3032,2312,164.06
3040,2312,164.03
3048,2312,164.02
3056,2312,163.99
3064,2312,163.96
3072,2312,163.93
3080,2312,163.88
3088,2312,163.83
3096,2312,163.79
3104,2312,163.76
3112,2312,163.73
3120,2312,163.70
3128,2312,163.68
3136,2312,163.67
3144,2312,163.67
3152,2312,163.67
3160,2312,163.67
3168,2312,163.67
3176,2312,163.68
3184,2312,163.68
3192,2312,163.68
3200,2312,163.68
3208,2312,163.68
3216,2312,163.70
3224,2312,163.70
3232,2312,163.70
3240,2312,163.70
3248,2312,163.70
3256,2312,163.71
3264,2312,163.73
3272,2312,163.76
3280,2312,163.79
3288,2312,163.82
3296,2312,163.83
3304,2312,163.85
3312,2312,163.85
3320,2312,163.83
3328,2312,163.82
3336,2312,163.79
3344,2312,163.77
3352,2312,163.76
3360,2312,163.74
3368,2312,163.73
3376,2312,163.74
3384,2312,163.76
3392,2312,163.79
3400,2312,163.85
3408,2312,163.91
3416,2312,163.97
3424,2312,164.05
3432,2312,164.12
3440,2312,164.18
3448,2312,164.25
3456,2312,164.29
3464,2312,164.32
3472,2312,164.34
3480,2312,164.32
3488,2312,164.31
3496,2312,164.26
3504,2312,164.22
3512,2312,164.17
3520,2312,164.12
3528,2312,164.08
3536,2312,164.05
3544,2312,164.00
3552,2312,163.99
3560,2312,163.97
3568,2312,163.96
3576,2312,163.96
3584,2312,163.94
3592,2312,163.94
3600,2312,163.94
3608,2312,163.93
3616,2312,163.91
3624,2312,163.89
3632,2312,163.88
3640,2312,163.85
3648,2312,163.83
3656,2312,163.82
3664,2312,163.82
3672,2312,163.80
3680,2312,163.80
3688,2312,163.80
3696,2312,163.80
3704,2312,163.82
3712,2312,163.85
3720,2312,163.86
3728,2312,163.89
3736,2312,163.94
3744,2312,163.97
3752,2312,164.00
3760,2312,164.03
3768,2312,164.06
3776,2312,164.08
3784,2312,164.08
3792,2312,164.08
3800,2312,164.08
3808,2312,164.06
3816,2312,164.03
3824,2312,164.00
3832,2312,163.99
3840,2312,163.96
3848,2312,163.94
3856,2312,163.94
3864,2312,163.94
3872,2312,163.96
3880,2312,163.99
3888,2312,164.02
3896,2312,164.03
3904,2312,164.06
3912,2312,164.06
3920,2312,164.06
3928,2312,164.06
3936,2312,164.05
3944,2312,164.02
3952,2312,164.00
3960,2312,163.97
3968,2312,163.96
3976,2312,163.94
3984,2312,163.93
3992,2312,163.91
4000,2312,163.91
4008,2312,163.89
4016,2312,163.88
4024,2312,163.88
4032,2312,163.88
4040,2312,163.88
4048,2312,163.88
4056,2312,163.88
4064,2312,163.89
4072,2312,163.91
4080,2312,163.93
4088,2312,163.94
0,2320,163.74
8,2320,163.73
16,2320,163.71
24,2320,163.70
32,2320,163.68
40,2320,163.68
48,2320,163.70
56,2320,163.73
64,2320,163.77
72,2320,163.82
80,2320,163.88
88,2320,163.93
96,2320,163.97
104,2320,164.02
112,2320,164.06
120,2320,164.09
128,2320,164.12
136,2320,164.14
144,2320,164.14
152,2320,164.15
160,2320,164.15
168,2320,164.14
176,2320,164.12
184,2320,164.09
192,2320,164.06
200,2320,164.03
208,2320,164.00
216,2320,163.97
224,2320,163.94
232,2320,163.93
240,2320,163.91
248,2320,163.89
256,2320,163.89
264,2320,163.89
272,2320,163.89
280,2320,163.91
288,2320,163.93
296,2320,163.96
304,2320,163.99
312,2320,164.02
320,2320,164.05
328,2320,164.08
336,2320,164.11
344,2320,164.14
352,2320,164.15
360,2320,164.17
368,2320,164.17
376,2320,164.15
384,2320,164.12
392,2320,164.09
400,2320,164.06
408,2320,164.03
416,2320,164.02
424,2320,164.00
432,2320,163.97
440,2320,163.96
448,2320,163.94
456,2320,163.91
464,2320,163.89
472,2320,163.86
480,2320,163.83
488,2320,163.82
496,2320,163.80
504,2320,163.80
512,2320,163.80
520,2320,163.82
528,2320,163.83
536,2320,163.85
544,2320,163.86
552,2320,163.89
560,2320,163.89
568,2320,163.91
576,2320,163.91
584,2320,163.93
592,2320,163.93
600,2320,163.94
608,2320,163.94
616,2320,163.93
624,2320,163.93
632,2320,163.89
640,2320,163.88
648,2320,163.85
656,2320,163.80
664,2320,163.77
672,2320,163.76
680,2320,163.74
688,2320,163.74
696,2320,163.74
704,2320,163.76
712,2320,163.77
720,2320,163.80
728,2320,163.83
736,2320,163.86
744,2320,163.89
752,2320,163.94
760,2320,163.99
768,2320,164.02
776,2320,164.06
784,2320,164.09
792,2320,164.12
800,2320,164.14
808,2320,164.14
816,2320,164.12
824,2320,164.09
832,2320,164.06
840,2320,164.03
848,2320,163.99
856,2320,163.96
864,2320,163.93
872,2320,163.93
880,2320,163.94
888,2320,163.97
896,2320,164.02
904,2320,164.06
912,2320,164.09
920,2320,164.12
928,2320,164.14
936,2320,164.14
944,2320,164.11
952,2320,164.06
960,2320,164.02
968,2320,163.97
976,2320,163.94
984,2320,163.93
992,2320,163.89
1000,2320,163.89
1008,2320,163.91
1016,2320,163.93
1024,2320,163.96
1032,2320,163.99
1040,2320,164.02
1048,2320,164.06
1056,2320,164.08
1064,2320,164.09
1072,2320,164.09
1080,2320,164.08
1088,2320,164.08
1096,2320,164.06
1104,2320,164.06
1112,2320,164.08
1120,2320,164.09
1128,2320,164.11
1136,2320,164.14
1144,2320,164.15
1152,2320,164.17
1160,2320,164.18
1168,2320,164.18
1176,2320,164.17
1184,2320,164.15
1192,2320,164.14
1200,2320,164.09
1208,2320,164.05
1216,2320,164.00
1224,2320,163.93
1232,2320,163.85
1240,2320,163.76
1248,2320,163.65
1256,2320,163.53
1264,2320,163.38
1272,2320,163.22
1280,2320,163.06
1288,2320,162.90
1296,2320,162.75
1304,2320,162.63
1312,2320,162.55
1320,2320,162.51
1328,2320,162.46
1336,2320,162.41
1344,2320,162.31
1352,2320,162.17
1360,2320,161.94
1368,2320,161.67
1376,2320,161.38
1384,2320,161.10
1392,2320,160.90
1400,2320,160.80
1408,2320,160.81
1416,2320,160.86
1424,2320,160.90
1432,2320,160.92
1440,2320,160.89
1448,2320,160.84
1456,2320,160.78
1464,2320,160.74
1472,2320,160.66
1480,2320,160.57
1488,2320,160.48
1496,2320,160.40
1504,2320,160.35
1512,2320,160.34
1520,2320,160.32
1528,2320,160.31
1536,2320,160.31
1544,2320,160.31
1552,2320,160.37
1560,2320,160.52
1568,2320,160.77
1576,2320,161.07
1584,2320,161.38
1592,2320,161.64
1600,2320,161.83
1608,2320,161.96
1616,2320,162.02
1624,2320,162.06
1632,2320,162.11
1640,2320,162.20
1648,2320,162.34
1656,2320,162.51
1664,2320,162.69
1672,2320,162.86
1680,2320,163.01
1688,2320,163.16
1696,2320,163.27
1704,2320,163.36
1712,2320,163.44
1720,2320,163.50
1728,2320,163.54
1736,2320,163.60
1744,2320,163.64
1752,2320,163.67
1760,2320,163.70
1768,2320,163.73
1776,2320,163.74
1784,2320,163.76
1792,2320,163.76
1800,2320,163.77
1808,2320,163.77
1816,2320,163.77
1824,2320,163.79
1832,2320,163.79
1840,2320,163.79
1848,2320,163.79
1856,2320,163.79
1864,2320,163.80
1872,2320,163.82
1880,2320,163.82
1888,2320,163.83
1896,2320,163.83
1904,2320,163.83
1912,2320,163.85
1920,2320,163.85
1928,2320,163.85
1936,2320,163.85
1944,2320,163.85
1952,2320,163.85
1960,2320,163.85
1968,2320,163.83
1976,2320,163.83
1984,2320,163.82
1992,2320,163.79
2000,2320,163.76
2008,2320,163.68
2016,2320,163.57
2024,2320,163.45
2032,2320,163.27
2040,2320,163.06
2048,2320,162.83
2056,2320,162.55
2064,2320,162.26
2072,2320,162.03
2080,2320,161.99
2088,2320,162.14
2096,2320,161.93
2104,2320,161.59
2112,2320,164.70
2120,2320,169.74
2128,2320,174.71
2136,2320,182.07
2144,2320,199.63
2152,2320,223.65
2160,2320,247.67
2168,2320,269.26
2176,2320,274.55
2184,2320,274.11
2192,2320,274.48
2200,2320,274.75
2208,2320,274.69
2216,2320,274.03
2224,2320,273.01
2232,2320,271.82
2240,2320,271.04
2248,2320,270.51
2256,2320,269.56
2264,2320,269.10
2272,2320,268.49
2280,2320,267.68
2288,2320,267.01
2296,2320,266.66
2304,2320,266.43
2312,2320,266.22
2320,2320,266.04
2328,2320,265.84
2336,2320,265.61
2344,2320,265.34
2352,2320,265.05
2360,2320,264.76
2368,2320,264.47
2376,2320,264.24
2384,2320,264.07
2392,2320,263.98
2400,2320,263.98
2408,2320,264.02
2416,2320,264.10
2424,2320,264.18
2432,2320,264.27
2440,2320,264.34
2448,2320,264.42
2456,2320,264.53
2464,2320,264.68
2472,2320,264.85
2480,2320,265.03
2488,2320,265.18
2496,2320,265.26
2504,2320,265.27
2512,2320,265.21
2520,2320,265.03
2528,2320,264.56
2536,2320,264.59
2544,2320,266.22
2552,2320,266.62
2560,2320,263.20
2568,2320,260.38
2576,2320,241.67
2584,2320,221.51
2592,2320,212.17
2600,2320,203.14
2608,2320,190.54
2616,2320,182.28
2624,2320,176.47
2632,2320,170.35
2640,2320,166.26
2648,2320,162.87
2656,2320,159.58
2664,2320,159.16
2672,2320,159.35
2680,2320,159.12
2688,2320,159.07
2696,2320,159.23
2704,2320,159.45
2712,2320,159.73
2720,2320,160.03
2728,2320,160.37
2736,2320,160.77
2744,2320,161.21
2752,2320,161.65
2760,2320,162.08
2768,2320,162.46
2776,2320,162.75
2784,2320,162.99
2792,2320,163.18
2800,2320,163.33
2808,2320,163.44
2816,2320,163.54
2824,2320,163.62
2832,2320,163.68
2840,2320,163.71
2848,2320,163.74
2856,2320,163.77
2864,2320,163.79
2872,2320,163.80
2880,2320,163.83
2888,2320,163.86
2896,2320,163.89
2904,2320,163.94
2912,2320,163.99
2920,2320,164.03
2928,2320,164.08
2936,2320,164.11
2944,2320,164.14
2952,2320,164.14
2960,2320,164.14
2968,2320,164.12
2976,2320,164.12
2984,2320,164.11
2992,2320,164.09
3000,2320,164.08
3008,2320,164.06
3016,2320,164.05
3024,2320,164.03
3032,2320,164.02
3040,2320,164.00
3048,2320,163.99
3056,2320,163.96
3064,2320,163.94
3072,2320,163.91
3080,2320,163.86
3088,2320,163.83
3096,2320,163.80
3104,2320,163.76
3112,2320,163.73
3120,2320,163.70
3128,2320,163.68
3136,2320,163.67
3144,2320,163.67
3152,2320,163.67
3160,2320,163.67
3168,2320,163.67
3176,2320,163.67
3184,2320,163.68
3192,2320,163.68
3200,2320,163.68
3208,2320,163.70
3216,2320,163.70
3224,2320,163.70
3232,2320,163.70
3240,2320,163.70
3248,2320,163.71
3256,2320,163.73
3264,2320,163.74
3272,2320,163.77
3280,2320,163.79
3288,2320,163.82
3296,2320,163.83
3304,2320,163.85
3312,2320,163.85
3320,2320,163.83
3328,2320,163.82
3336,2320,163.80
3344,2320,163.77
3352,2320,163.76
3360,2320,163.74
3368,2320,163.73
3376,2320,163.73
3384,2320,163.76
3392,2320,163.77
3400,2320,163.83
3408,2320,163.88
3416,2320,163.96
3424,2320,164.03
3432,2320,164.09
3440,2320,164.17
3448,2320,164.23
3456,2320,164.29
3464,2320,164.32
3472,2320,164.34
3480,2320,164.32
3488,2320,164.29
3496,2320,164.26
3504,2320,164.22
3512,2320,164.17
3520,2320,164.12
3528,2320,164.08
3536,2320,164.03
3544,2320,164.00
3552,2320,163.97
3560,2320,163.96
3568,2320,163.96
3576,2320,163.96
3584,2320,163.96
3592,2320,163.94
3600,2320,163.94
3608,2320,163.93
3616,2320,163.91
3624,2320,163.89
3632,2320,163.88
3640,2320,163.86
3648,2320,163.85
3656,2320,163.83
3664,2320,163.82
3672,2320,163.82
3680,2320,163.80
3688,2320,163.82
3696,2320,163.82
3704,2320,163.85
3712,2320,163.86
3720,2320,163.89
3728,2320,163.93
3736,2320,163.96
3744,2320,164.00
3752,2320,164.03
3760,2320,164.06
3768,2320,164.08
3776,2320,164.09
3784,2320,164.11
3792,2320,164.09
3800,2320,164.08
3808,2320,164.06
3816,2320,164.03
3824,2320,164.00
3832,2320,163.99
3840,2320,163.96
3848,2320,163.94
3856,2320,163.94
3864,2320,163.94
3872,2320,163.96
3880,2320,163.97
3888,2320,164.00
3896,2320,164.02
3904,2320,164.03
3912,2320,164.05
3920,2320,164.05
3928,2320,164.03
3936,2320,164.03
3944,2320,164.02
3952,2320,164.00
3960,2320,163.99
3968,2320,163.97
3976,2320,163.96
3984,2320,163.94
3992,2320,163.94
4000,2320,163.93
4008,2320,163.91
4016,2320,163.91
4024,2320,163.89
4032,2320,163.89
4040,2320,163.89
4048,2320,163.89
4056,2320,163.89
4064,2320,163.91
4072,2320,163.93
4080,2320,163.94
4088,2320,163.96
0,2328,163.74
8,2328,163.73
16,2328,163.71
24,2328,163.70
32,2328,163.68
40,2328,163.68
48,2328,163.70
56,2328,163.73
64,2328,163.77
72,2328,163.82
80,2328,163.88
88,2328,163.93
96,2328,163.97
104,2328,164.02
112,2328,164.06
120,2328,164.09
128,2328,164.11
136,2328,164.12
144,2328,164.12
152,2328,164.12
160,2328,164.12
168,2328,164.11
176,2328,164.09
184,2328,164.08
192,2328,164.05
200,2328,164.02
208,2328,163.99
216,2328,163.96
224,2328,163.93
232,2328,163.91
240,2328,163.89
248,2328,163.89
256,2328,163.89
264,2328,163.89
272,2328,163.89
280,2328,163.91
288,2328,163.94
296,2328,163.96
304,2328,163.99
312,2328,164.03
320,2328,164.06
328,2328,164.09
336,2328,164.12
344,2328,164.15
352,2328,164.17
360,2328,164.17
368,2328,164.17
376,2328,164.15
384,2328,164.12
392,2328,164.09
400,2328,164.06
408,2328,164.03
416,2328,164.02
424,2328,163.99
432,2328,163.97
440,2328,163.96
448,2328,163.94
456,2328,163.91
464,2328,163.88
472,2328,163.86
480,2328,163.83
488,2328,163.80
496,2328,163.79
504,2328,163.77
512,2328,163.77
520,2328,163.79
528,2328,163.80
536,2328,163.82
544,2328,163.83
552,2328,163.85
560,2328,163.86
568,2328,163.86
576,2328,163.88
584,2328,163.88
592,2328,163.89
600,2328,163.89
608,2328,163.89
616,2328,163.89
624,2328,163.89
632,2328,163.88
640,2328,163.85
648,2328,163.82
656,2328,163.79
664,2328,163.76
672,2328,163.73
680,2328,163.73
688,2328,163.73
696,2328,163.73
704,2328,163.74
712,2328,163.76
720,2328,163.77
728,2328,163.80
736,2328,163.85
744,2328,163.88
752,2328,163.93
760,2328,163.97
768,2328,164.02
776,2328,164.06
784,2328,164.09
792,2328,164.12
800,2328,164.14
808,2328,164.14
816,2328,164.12
824,2328,164.09
832,2328,164.06
840,2328,164.02
848,2328,163.97
856,2328,163.93
864,2328,163.91
872,2328,163.89
880,2328,163.91
888,2328,163.94
896,2328,163.97
904,2328,164.03
912,2328,164.08
920,2328,164.11
928,2328,164.12
936,2328,164.11
944,2328,164.08
952,2328,164.03
960,2328,164.00
968,2328,163.96
976,2328,163.93
984,2328,163.89
992,2328,163.89
1000,2328,163.89
1008,2328,163.89
1016,2328,163.91
1024,2328,163.94
1032,2328,163.97
1040,2328,164.00
1048,2328,164.03
1056,2328,164.05
1064,2328,164.06
1072,2328,164.06
1080,2328,164.05
1088,2328,164.05
1096,2328,164.05
1104,2328,164.06
1112,2328,164.06
1120,2328,164.08
1128,2328,164.11
1136,2328,164.12
1144,2328,164.14
1152,2328,164.15
1160,2328,164.15
1168,2328,164.15
1176,2328,164.14
1184,2328,164.11
1192,2328,164.08
1200,2328,164.03
1208,2328,163.99
1216,2328,163.93
1224,2328,163.83
1232,2328,163.76
1240,2328,163.65
1248,2328,163.53
1256,2328,163.38
1264,2328,163.22
1272,2328,163.06
1280,2328,162.89
1288,2328,162.70
1296,2328,162.55
1304,2328,162.45
1312,2328,162.35
1320,2328,162.29
1328,2328,162.26
1336,2328,162.22
1344,2328,162.16
1352,2328,162.00
1360,2328,161.90
1368,2328,161.82
1376,2328,161.25
1384,2328,161.01
1392,2328,160.83
1400,2328,160.77
1408,2328,160.75
1416,2328,160.80
1424,2328,160.93
1432,2328,161.04
1440,2328,161.03
1448,2328,160.83
1456,2328,160.63
1464,2328,160.46
1472,2328,160.31
1480,2328,160.19
1488,2328,160.06
1496,2328,159.99
1504,2328,159.91
1512,2328,159.84
1520,2328,159.76
1528,2328,159.71
1536,2328,159.68
1544,2328,159.73
1552,2328,159.85
1560,2328,160.10
1568,2328,160.42
1576,2328,160.80
1584,2328,161.16
1592,2328,161.44
1600,2328,161.65
1608,2328,161.76
1616,2328,161.80
1624,2328,161.82
1632,2328,161.88
1640,2328,161.97
1648,2328,162.11
1656,2328,162.29
1664,2328,162.48
1672,2328,162.66
1680,2328,162.83
1688,2328,162.98
1696,2328,163.10
1704,2328,163.21
1712,2328,163.30
1720,2328,163.38
1728,2328,163.45
1736,2328,163.51
1744,2328,163.57
1752,2328,163.62
1760,2328,163.67
1768,2328,163.71
1776,2328,163.74
1784,2328,163.76
1792,2328,163.77
1800,2328,163.77
1808,2328,163.79
1816,2328,163.77
1824,2328,163.77
1832,2328,163.76
1840,2328,163.76
1848,2328,163.76
1856,2328,163.76
1864,2328,163.76
1872,2328,163.77
1880,2328,163.79
1888,2328,163.79
1896,2328,163.80
1904,2328,163.82
1912,2328,163.82
1920,2328,163.83
1928,2328,163.83
1936,2328,163.83
1944,2328,163.83
1952,2328,163.85
1960,2328,163.85
1968,2328,163.86
1976,2328,163.86
1984,2328,163.86
1992,2328,163.85
2000,2328,163.82
2008,2328,163.76
2016,2328,163.67
2024,2328,163.54
2032,2328,163.39
2040,2328,163.21
2048,2328,163.01
2056,2328,162.78
2064,2328,162.55
2072,2328,162.40
2080,2328,162.45
2088,2328,162.70
2096,2328,162.60
2104,2328,162.54
2112,2328,166.73
2120,2328,171.94
2128,2328,175.99
2136,2328,183.12
2144,2328,199.71
2152,2328,228.01
2160,2328,254.94
2168,2328,267.24
2176,2328,276.23
2184,2328,275.01
2192,2328,274.25
2200,2328,274.58
2208,2328,274.49
2216,2328,273.83
2224,2328,272.92
2232,2328,271.99
2240,2328,271.12
2248,2328,270.39
2256,2328,269.74
2264,2328,269.13
2272,2328,268.45
2280,2328,267.78
2288,2328,267.23
2296,2328,266.75
2304,2328,266.37
2312,2328,266.05
2320,2328,265.79
2328,2328,265.56
2336,2328,265.32
2344,2328,265.08
2352,2328,264.82
2360,2328,264.54
2368,2328,264.28
2376,2328,264.05
2384,2328,263.90
2392,2328,263.81
2400,2328,263.78
2408,2328,263.79
2416,2328,263.85
2424,2328,263.95
2432,2328,264.04
2440,2328,264.14
2448,2328,264.28
2456,2328,264.42
2464,2328,264.60
2472,2328,264.79
2480,2328,265.00
2488,2328,265.20
2496,2328,265.38
2504,2328,265.53
2512,2328,265.66
2520,2328,265.72
2528,2328,265.63
2536,2328,265.34
2544,2328,265.75
2552,2328,266.72
2560,2328,264.85
2568,2328,261.95
2576,2328,256.09
2584,2328,238.16
2592,2328,216.19
2600,2328,204.56
2608,2328,190.80
2616,2328,180.59
2624,2328,175.86
2632,2328,170.81
2640,2328,166.69
2648,2328,162.96
2656,2328,159.71
2664,2328,159.18
2672,2328,159.19
2680,2328,158.98
2688,2328,158.89
2696,2328,159.00
2704,2328,159.23
2712,2328,159.50
2720,2328,159.81
2728,2328,160.16
2736,2328,160.57
2744,2328,161.01
2752,2328,161.48
2760,2328,161.94
2768,2328,162.32
2776,2328,162.64
2784,2328,162.89
2792,2328,163.10
2800,2328,163.25
2808,2328,163.39
2816,2328,163.50
2824,2328,163.59
2832,2328,163.65
2840,2328,163.70
2848,2328,163.74
2856,2328,163.77
2864,2328,163.79
2872,2328,163.82
2880,2328,163.85
2888,2328,163.88
2896,2328,163.91
2904,2328,163.96
2912,2328,164.00
2920,2328,164.05
2928,2328,164.09
2936,2328,164.11
2944,2328,164.12
2952,2328,164.12
2960,2328,164.12
2968,2328,164.11
2976,2328,164.08
2984,2328,164.06
2992,2328,164.05
3000,2328,164.03
3008,2328,164.00
3016,2328,163.99
3024,2328,163.97
3032,2328,163.96
3040,2328,163.94
3048,2328,163.93
3056,2328,163.91
3064,2328,163.89
3072,2328,163.88
3080,2328,163.85
3088,2328,163.83
3096,2328,163.80
3104,2328,163.76
3112,2328,163.74
3120,2328,163.71
3128,2328,163.70
3136,2328,163.68
3144,2328,163.67
3152,2328,163.67
3160,2328,163.67
3168,2328,163.68
3176,2328,163.68
3184,2328,163.68
3192,2328,163.70
3200,2328,163.70
3208,2328,163.71
3216,2328,163.71
3224,2328,163.71
3232,2328,163.73
3240,2328,163.73
3248,2328,163.74
3256,2328,163.76
3264,2328,163.77
3272,2328,163.80
3280,2328,163.82
3288,2328,163.85
3296,2328,163.86
3304,2328,163.88
3312,2328,163.88
3320,2328,163.86
3328,2328,163.85
3336,2328,163.83
3344,2328,163.80
3352,2328,163.77
3360,2328,163.76
3368,2328,163.74
3376,2328,163.74
3384,2328,163.74
3392,2328,163.77
3400,2328,163.80
3408,2328,163.86
3416,2328,163.93
3424,2328,164.00
3432,2328,164.06
3440,2328,164.14
3448,2328,164.20
3456,2328,164.26
3464,2328,164.29
3472,2328,164.31
3480,2328,164.29
3488,2328,164.26
3496,2328,164.23
3504,2328,164.18
3512,2328,164.14
3520,2328,164.09
3528,2328,164.05
3536,2328,164.02
3544,2328,163.99
3552,2328,163.97
3560,2328,163.96
3568,2328,163.96
3576,2328,163.96
3584,2328,163.96
3592,2328,163.96
3600,2328,163.94
3608,2328,163.94
3616,2328,163.91
3624,2328,163.91
3632,2328,163.88
3640,2328,163.86
3648,2328,163.85
3656,2328,163.83
3664,2328,163.83
3672,2328,163.83
3680,2328,163.83
3688,2328,163.83
3696,2328,163.85
3704,2328,163.86
3712,2328,163.89
3720,2328,163.91
3728,2328,163.96
3736,2328,163.99
3744,2328,164.02
3752,2328,164.06
3760,2328,164.08
3768,2328,164.11
3776,2328,164.12
3784,2328,164.12
3792,2328,164.11
3800,2328,164.09
3808,2328,164.06
3816,2328,164.03
3824,2328,164.00
3832,2328,163.97
3840,2328,163.96
3848,2328,163.94
3856,2328,163.94
3864,2328,163.94
3872,2328,163.96
3880,2328,163.97
3888,2328,163.99
3896,2328,164.00
3904,2328,164.02
3912,2328,164.02
3920,2328,164.03
3928,2328,164.02
3936,2328,164.02
3944,2328,164.00
3952,2328,163.99
3960,2328,163.99
3968,2328,163.97
3976,2328,163.97
3984,2328,163.96
3992,2328,163.96
4000,2328,163.94
4008,2328,163.94
4016,2328,163.93
4024,2328,163.93
4032,2328,163.91
4040,2328,163.91
4048,2328,163.91
4056,2328,163.91
4064,2328,163.93
4072,2328,163.94
4080,2328,163.96
4088,2328,163.97
0,2336,163.77
8,2336,163.76
16,2336,163.73
24,2336,163.71
32,2336,163.70
40,2336,163.70
48,2336,163.71
56,2336,163.74
64,2336,163.79
72,2336,163.83
80,2336,163.88
88,2336,163.94
96,2336,163.99
104,2336,164.02
112,2336,164.05
120,2336,164.08
128,2336,164.09
136,2336,164.11
144,2336,164.11
152,2336,164.11
160,2336,164.09
168,2336,164.08
176,2336,164.06
184,2336,164.05
192,2336,164.02
200,2336,163.99
208,2336,163.96
216,2336,163.93
224,2336,163.91
232,2336,163.89
240,2336,163.88
248,2336,163.88
256,2336,163.88
264,2336,163.88
272,2336,163.89
280,2336,163.91
288,2336,163.94
296,2336,163.97
304,2336,164.00
312,2336,164.03
320,2336,164.08
328,2336,164.11
336,2336,164.12
344,2336,164.15
352,2336,164.17
360,2336,164.17
368,2336,164.15
376,2336,164.14
384,2336,164.11
392,2336,164.06
400,2336,164.03
408,2336,164.02
416,2336,163.99
424,2336,163.99
432,2336,163.97
440,2336,163.94
448,2336,163.93
456,2336,163.89
464,2336,163.86
472,2336,163.83
480,2336,163.80
488,2336,163.79
496,2336,163.76
504,2336,163.74
512,2336,163.74
520,2336,163.76
528,2336,163.76
536,2336,163.77
544,2336,163.79
552,2336,163.80
560,2336,163.82
568,2336,163.82
576,2336,163.83
584,2336,163.83
592,2336,163.85
600,2336,163.86
608,2336,163.86
616,2336,163.86
624,2336,163.86
632,2336,163.86
640,2336,163.85
648,2336,163.82
656,2336,163.79
664,2336,163.76
672,2336,163.73
680,2336,163.71
688,2336,163.71
696,2336,163.71
704,2336,163.73
712,2336,163.74
