MapSizeX,3072
MapSizeZ,4096
WaterLevel,0
760,2240,529.52
768,2240,530.67
776,2240,531.53
784,2240,532.23
792,2240,532.84
800,2240,533.54
808,2240,534.40
816,2240,535.39
824,2240,536.53
832,2240,537.85
840,2240,539.20
848,2240,540.55
856,2240,541.78
864,2240,542.69
872,2240,543.10
880,2240,542.77
888,2240,541.58
896,2240,539.61
904,2240,537.60
912,2240,536.08
920,2240,535.43
928,2240,535.35
936,2240,535.39
944,2240,535.26
952,2240,534.85
960,2240,534.32
968,2240,533.99
976,2240,534.07
984,2240,534.73
992,2240,535.96
1000,2240,537.85
1008,2240,540.22
1016,2240,542.73
1024,2240,544.82
1032,2240,546.13
1040,2240,546.30
1048,2240,545.15
1056,2240,542.44
1064,2240,537.97
1072,2240,531.78
1080,2240,523.94
1088,2240,514.63
1096,2240,503.92
1104,2240,491.66
1112,2240,477.55
1120,2240,461.59
1128,2240,444.24
1136,2240,426.27
1144,2240,408.76
1152,2240,392.72
1160,2240,379.30
1168,2240,368.97
1176,2240,359.86
1184,2240,350.02
1192,2240,338.12
1200,2240,323.85
1208,2240,308.06
1216,2240,292.34
1224,2240,278.48
1232,2240,267.65
1240,2240,260.47
1248,2240,256.95
1256,2240,255.79
1264,2240,255.06
1272,2240,254.48
1280,2240,253.99
1288,2240,253.50
1296,2240,253.01
1304,2240,252.51
1312,2240,252.02
1320,2240,251.57
1328,2240,251.08
1336,2240,250.58
1344,2240,250.13
1352,2240,249.69
1360,2240,249.27
1368,2240,248.90
1376,2240,248.53
1384,2240,248.16
1392,2240,247.88
1400,2240,247.59
1408,2240,247.30
1416,2240,247.10
1424,2240,246.89
1432,2240,246.69
1440,2240,246.56
1448,2240,246.40
1456,2240,246.28
1464,2240,246.16
1472,2240,246.03
1480,2240,245.95
1488,2240,245.87
1496,2240,245.79
1504,2240,245.75
1512,2240,245.67
1520,2240,245.62
1528,2240,245.58
1536,2240,245.54
1544,2240,245.50
1552,2240,245.46
1560,2240,245.42
1568,2240,245.38
1576,2240,245.38
1584,2240,245.34
1592,2240,245.38
1600,2240,245.38
1608,2240,245.42
1616,2240,245.46
1624,2240,245.54
1632,2240,245.58
1640,2240,245.67
1648,2240,245.71
1656,2240,245.75
1664,2240,245.83
1672,2240,245.91
1680,2240,245.95
1688,2240,246.03
1696,2240,246.07
1704,2240,246.16
1712,2240,246.20
1720,2240,246.24
1728,2240,246.28
1736,2240,246.32
1744,2240,246.36
1752,2240,246.36
1760,2240,246.40
1768,2240,246.40
1776,2240,246.44
1784,2240,246.44
1792,2240,246.44
1800,2240,246.44
1808,2240,246.44
1816,2240,246.44
1824,2240,246.44
1832,2240,246.44
1840,2240,246.44
1848,2240,246.44
1856,2240,246.44
1864,2240,246.44
1872,2240,246.40
1880,2240,246.40
1888,2240,246.32
1896,2240,246.28
1904,2240,246.20
1912,2240,246.07
1920,2240,245.95
1928,2240,245.95
1936,2240,246.40
1944,2240,247.26
1952,2240,248.53
1960,2240,250.50
1968,2240,253.54
1976,2240,258.13
1984,2240,264.62
1992,2240,272.86
2000,2240,282.21
2008,2240,291.85
2016,2240,300.59
2024,2240,308.30
2032,2240,315.52
2040,2240,321.76
2048,2240,326.59
2056,2240,329.96
2064,2240,332.21
2072,2240,333.81
2080,2240,335.13
2088,2240,336.03
2096,2240,336.28
2104,2240,335.53
2112,2240,333.57
2120,2240,330.20
2128,2240,325.49
2136,2240,319.50
2144,2240,312.65
2152,2240,305.63
2160,2240,299.07
2168,2240,293.41
2176,2240,288.94
2184,2240,285.78
2192,2240,283.77
2200,2240,282.83
2208,2240,282.62
2216,2240,282.78
2224,2240,283.11
2232,2240,283.32
2240,2240,283.44
2248,2240,283.44
2256,2240,283.28
2264,2240,283.03
2272,2240,282.58
2280,2240,282.01
2288,2240,281.35
2296,2240,280.73
2304,2240,280.28
2312,2240,279.71
2320,2240,278.56
2328,2240,276.88
2336,2240,274.66
2344,2240,272.12
2352,2240,269.29
2360,2240,266.38
2368,2240,263.59
2376,2240,261.09
2384,2240,259.04
2392,2240,257.64
2400,2240,256.90
2408,2240,256.70
2416,2240,256.45
2424,2240,256.16
2432,2240,255.83
2440,2240,255.51
2448,2240,255.14
2456,2240,254.81
2464,2240,254.44
2472,2240,254.11
2480,2240,253.74
2488,2240,253.42
2496,2240,253.09
2504,2240,252.80
2512,2240,252.47
2520,2240,252.18
2528,2240,251.90
2536,2240,251.65
2544,2240,251.41
2552,2240,251.12
2560,2240,250.87
2568,2240,250.62
2576,2240,250.38
2584,2240,250.13
2592,2240,249.89
2600,2240,249.69
2608,2240,249.44
2616,2240,249.23
2624,2240,249.03
2632,2240,248.82
2640,2240,248.61
2648,2240,248.45
2656,2240,248.29
2664,2240,248.12
2672,2240,248.00
2680,2240,247.88
2688,2240,247.80
2696,2240,247.68
2704,2240,247.47
2712,2240,247.26
2720,2240,247.02
2728,2240,246.73
2736,2240,246.44
2744,2240,246.24
2752,2240,246.03
2760,2240,245.83
2768,2240,245.71
2776,2240,245.62
2784,2240,245.62
2792,2240,245.67
2800,2240,245.71
2808,2240,245.71
2816,2240,245.75
2824,2240,245.79
2832,2240,245.83
2840,2240,245.87
2848,2240,245.91
2856,2240,245.95
2864,2240,246.03
2872,2240,246.07
2880,2240,246.11
2888,2240,246.20
2896,2240,246.24
2904,2240,246.32
2912,2240,246.40
2920,2240,246.48
2928,2240,246.52
2936,2240,246.65
2944,2240,246.73
2952,2240,246.81
2960,2240,246.89
2968,2240,246.97
2976,2240,247.10
2984,2240,247.18
2992,2240,247.30
3000,2240,247.39
3008,2240,247.43
3016,2240,247.51
3024,2240,247.51
3032,2240,247.51
3040,2240,247.47
3048,2240,247.39
3056,2240,247.30
3064,2240,247.14
0,2248,507.08
8,2248,508.02
16,2248,510.90
24,2248,516.27
32,2248,524.72
40,2248,535.80
48,2248,548.64
56,2248,562.22
64,2248,575.38
72,2248,587.03
80,2248,596.10
88,2248,601.76
96,2248,603.85
104,2248,602.94
112,2248,599.95
120,2248,595.89
128,2248,591.37
136,2248,586.46
144,2248,580.71
152,2248,573.78
160,2248,566.07
168,2248,558.73
176,2248,552.66
184,2248,547.98
192,2248,544.16
200,2248,540.55
208,2248,537.27
216,2248,534.93
224,2248,534.40
232,2248,536.20
240,2248,540.39
248,2248,546.71
256,2248,554.54
264,2248,563.07
272,2248,571.20
280,2248,578.04
288,2248,583.26
296,2248,587.27
304,2248,591.17
312,2248,595.85
320,2248,601.51
328,2248,607.79
336,2248,614.18
344,2248,620.46
352,2248,627.02
360,2248,634.37
368,2248,642.69
376,2248,651.47
384,2248,659.55
392,2248,665.66
400,2248,668.46
408,2248,667.38
416,2248,663.04
424,2248,656.93
432,2248,650.73
440,2248,645.81
448,2248,642.90
456,2248,642.00
464,2248,643.06
472,2248,645.77
480,2248,649.67
488,2248,653.60
496,2248,656.19
504,2248,656.19
512,2248,652.91
520,2248,646.51
528,2248,637.77
536,2248,627.93
544,2248,617.91
552,2248,608.52
560,2248,600.03
568,2248,592.32
576,2248,585.06
584,2248,577.92
592,2248,570.91
600,2248,564.39
608,2248,558.69
616,2248,554.13
624,2248,550.65
632,2248,548.18
640,2248,546.38
648,2248,544.78
656,2248,542.77
664,2248,539.82
672,2248,535.84
680,2248,531.32
688,2248,527.06
696,2248,523.78
704,2248,521.81
712,2248,521.07
720,2248,521.19
728,2248,522.10
736,2248,523.57
744,2248,525.38
752,2248,527.22
760,2248,528.82
768,2248,530.01
776,2248,530.79
784,2248,531.41
792,2248,531.98
800,2248,532.59
808,2248,533.33
816,2248,534.28
824,2248,535.39
832,2248,536.74
840,2248,538.13
848,2248,539.53
856,2248,540.92
864,2248,541.99
872,2248,542.60
880,2248,542.40
888,2248,541.05
896,2248,538.62
904,2248,535.80
912,2248,533.25
920,2248,531.49
928,2248,530.46
936,2248,529.77
944,2248,529.03
952,2248,528.09
960,2248,527.10
968,2248,526.44
976,2248,526.57
984,2248,527.76
992,2248,530.01
1000,2248,533.05
1008,2248,536.41
1016,2248,539.57
1024,2248,542.03
1032,2248,543.55
1040,2248,544.08
1048,2248,543.55
1056,2248,541.78
1064,2248,538.54
1072,2248,533.46
1080,2248,526.53
1088,2248,517.87
1096,2248,507.62
1104,2248,495.72
1112,2248,481.98
1120,2248,466.30
1128,2248,448.88
1136,2248,430.25
1144,2248,411.54
1152,2248,393.79
1160,2248,378.69
1168,2248,367.04
1176,2248,357.20
1184,2248,346.82
1192,2248,334.43
1200,2248,319.79
1208,2248,303.91
1216,2248,288.57
1224,2248,275.40
1232,2248,265.47
1240,2248,259.00
1248,2248,256.04
1256,2248,255.22
1264,2248,254.69
1272,2248,254.23
1280,2248,253.78
1288,2248,253.30
1296,2248,252.84
1304,2248,252.39
1312,2248,251.90
1320,2248,251.41
1328,2248,250.95
1336,2248,250.46
1344,2248,250.05
1352,2248,249.65
1360,2248,249.19
1368,2248,248.82
1376,2248,248.45
1384,2248,248.08
1392,2248,247.80
1400,2248,247.51
1408,2248,247.26
1416,2248,247.06
1424,2248,246.85
1432,2248,246.65
1440,2248,246.52
1448,2248,246.36
1456,2248,246.24
1464,2248,246.11
1472,2248,246.03
1480,2248,245.95
1488,2248,245.87
1496,2248,245.79
1504,2248,245.75
1512,2248,245.67
1520,2248,245.62
1528,2248,245.58
1536,2248,245.54
1544,2248,245.50
1552,2248,245.46
1560,2248,245.42
1568,2248,245.38
1576,2248,245.38
1584,2248,245.34
1592,2248,245.38
1600,2248,245.38
1608,2248,245.46
1616,2248,245.50
1624,2248,245.54
1632,2248,245.62
1640,2248,245.67
1648,2248,245.71
1656,2248,245.79
1664,2248,245.83
1672,2248,245.91
1680,2248,245.95
1688,2248,246.03
1696,2248,246.07
1704,2248,246.11
1712,2248,246.16
1720,2248,246.20
1728,2248,246.24
1736,2248,246.28
1744,2248,246.28
1752,2248,246.32
1760,2248,246.32
1768,2248,246.32
1776,2248,246.32
1784,2248,246.32
1792,2248,246.32
1800,2248,246.32
1808,2248,246.32
1816,2248,246.32
1824,2248,246.32
1832,2248,246.32
1840,2248,246.36
1848,2248,246.32
1856,2248,246.32
1864,2248,246.32
1872,2248,246.32
1880,2248,246.28
1888,2248,246.20
1896,2248,246.16
1904,2248,246.07
1912,2248,245.95
1920,2248,245.79
1928,2248,245.83
1936,2248,246.24
1944,2248,247.02
1952,2248,248.20
1960,2248,249.89
1968,2248,252.35
1976,2248,256.04
1984,2248,261.21
1992,2248,267.85
2000,2248,275.57
2008,2248,283.61
2016,2248,291.12
2024,2248,297.80
2032,2248,304.12
2040,2248,309.74
2048,2248,314.25
2056,2248,317.49
2064,2248,319.83
2072,2248,321.59
2080,2248,323.07
2088,2248,324.21
2096,2248,324.75
2104,2248,324.30
2112,2248,322.57
2120,2248,319.46
2128,2248,314.90
2136,2248,309.04
2144,2248,302.40
2152,2248,295.66
2160,2248,289.56
2168,2248,284.55
2176,2248,280.90
2184,2248,278.52
2192,2248,277.33
2200,2248,277.00
2208,2248,277.29
2216,2248,277.87
2224,2248,278.48
2232,2248,278.93
2240,2248,279.26
2248,2248,279.42
2256,2248,279.46
2264,2248,279.42
2272,2248,279.26
2280,2248,279.01
2288,2248,278.68
2296,2248,278.36
2304,2248,278.11
2312,2248,277.70
2320,2248,276.71
2328,2248,275.11
2336,2248,273.02
2344,2248,270.52
2352,2248,267.81
2360,2248,264.98
2368,2248,262.28
2376,2248,259.85
2384,2248,257.88
2392,2248,256.53
2400,2248,255.87
2408,2248,255.63
2416,2248,255.43
2424,2248,255.18
2432,2248,254.89
2440,2248,254.60
2448,2248,254.32
2456,2248,253.99
2464,2248,253.70
2472,2248,253.38
2480,2248,253.09
2488,2248,252.80
2496,2248,252.51
2504,2248,252.22
2512,2248,251.94
2520,2248,251.69
2528,2248,251.45
2536,2248,251.20
2544,2248,250.95
2552,2248,250.75
2560,2248,250.50
2568,2248,250.25
2576,2248,250.01
2584,2248,249.81
2592,2248,249.60
2600,2248,249.36
2608,2248,249.15
2616,2248,248.94
2624,2248,248.78
2632,2248,248.57
2640,2248,248.41
2648,2248,248.25
2656,2248,248.08
2664,2248,247.96
2672,2248,247.84
2680,2248,247.72
2688,2248,247.63
2696,2248,247.51
2704,2248,247.35
2712,2248,247.14
2720,2248,246.89
2728,2248,246.65
2736,2248,246.40
2744,2248,246.20
2752,2248,245.99
2760,2248,245.79
2768,2248,245.67
2776,2248,245.62
2784,2248,245.58
2792,2248,245.62
2800,2248,245.67
2808,2248,245.67
2816,2248,245.71
2824,2248,245.75
2832,2248,245.79
2840,2248,245.83
2848,2248,245.87
2856,2248,245.91
2864,2248,245.95
2872,2248,245.99
2880,2248,246.07
2888,2248,246.11
2896,2248,246.16
2904,2248,246.24
2912,2248,246.28
2920,2248,246.36
2928,2248,246.40
2936,2248,246.48
2944,2248,246.56
2952,2248,246.65
2960,2248,246.77
2968,2248,246.81
2976,2248,246.93
2984,2248,247.02
2992,2248,247.10
3000,2248,247.18
3008,2248,247.22
3016,2248,247.26
3024,2248,247.26
3032,2248,247.26
3040,2248,247.26
3048,2248,247.18
3056,2248,247.10
3064,2248,246.93
0,2256,500.80
8,2256,501.51
16,2256,504.00
24,2256,509.09
32,2256,517.25
40,2256,528.29
48,2256,541.42
56,2256,555.48
64,2256,569.27
72,2256,581.49
80,2256,591.09
88,2256,597.24
96,2256,599.79
104,2256,599.17
112,2256,596.18
120,2256,591.75
128,2256,586.54
136,2256,580.71
144,2256,573.90
152,2256,565.87
160,2256,557.04
168,2256,548.55
176,2256,541.58
184,2256,536.29
192,2256,532.19
200,2256,528.53
208,2256,525.29
216,2256,522.95
224,2256,522.22
232,2256,523.69
240,2256,527.47
248,2256,533.33
256,2256,540.63
264,2256,548.47
272,2256,555.73
280,2256,561.64
288,2256,566.27
296,2256,570.29
304,2256,574.60
312,2256,579.93
320,2256,586.33
328,2256,593.59
336,2256,601.47
344,2256,609.80
352,2256,618.37
360,2256,627.23
368,2256,636.42
376,2256,645.73
384,2256,654.30
392,2256,660.99
400,2256,664.52
408,2256,663.82
416,2256,659.43
424,2256,652.70
432,2256,645.53
440,2256,639.58
448,2256,635.84
456,2256,634.77
464,2256,636.30
472,2256,640.07
480,2256,645.24
488,2256,650.36
496,2256,653.81
504,2256,654.26
512,2256,650.94
520,2256,643.84
528,2256,634.00
536,2256,622.68
544,2256,611.19
552,2256,600.48
560,2256,590.93
568,2256,582.64
576,2256,575.30
584,2256,568.57
592,2256,562.30
600,2256,556.76
608,2256,552.20
616,2256,548.88
624,2256,546.67
632,2256,545.40
640,2256,544.53
648,2256,543.67
656,2256,542.11
664,2256,539.37
672,2256,535.43
680,2256,530.67
688,2256,526.03
696,2256,522.43
704,2256,520.17
712,2256,519.22
720,2256,519.38
728,2256,520.46
736,2256,522.22
744,2256,524.35
752,2256,526.40
760,2256,528.05
768,2256,529.15
776,2256,529.93
784,2256,530.46
792,2256,530.99
800,2256,531.53
808,2256,532.19
816,2256,533.05
824,2256,534.20
832,2256,535.55
840,2256,537.03
848,2256,538.58
856,2256,540.10
864,2256,541.46
872,2256,542.27
880,2256,542.23
888,2256,540.84
896,2256,538.05
904,2256,534.48
912,2256,530.99
920,2256,528.25
928,2256,526.36
936,2256,525.05
944,2256,523.90
952,2256,522.63
960,2256,521.35
968,2256,520.54
976,2256,520.74
984,2256,522.30
992,2256,525.21
1000,2256,528.94
1008,2256,532.88
1016,2256,536.33
1024,2256,538.83
1032,2256,540.35
1040,2256,541.05
1048,2256,541.01
1056,2256,540.14
1064,2256,538.01
1072,2256,534.11
1080,2256,528.13
1088,2256,520.09
1096,2256,510.20
1104,2256,498.55
1112,2256,485.09
1120,2256,469.63
1128,2256,452.24
1136,2256,433.25
1144,2256,413.51
1152,2256,394.36
1160,2256,377.70
1168,2256,364.87
1176,2256,354.32
1184,2256,343.49
1192,2256,330.70
1200,2256,315.89
1208,2256,300.22
1216,2256,285.50
1224,2256,273.14
1232,2256,264.00
1240,2256,258.17
1248,2256,255.51
1256,2256,254.89
1264,2256,254.44
1272,2256,254.03
1280,2256,253.58
1288,2256,253.13
1296,2256,252.68
1304,2256,252.22
1312,2256,251.73
1320,2256,251.28
1328,2256,250.79
1336,2256,250.34
1344,2256,249.93
1352,2256,249.52
1360,2256,249.07
1368,2256,248.70
1376,2256,248.33
1384,2256,248.00
1392,2256,247.72
1400,2256,247.43
1408,2256,247.22
1416,2256,246.97
1424,2256,246.81
1432,2256,246.60
1440,2256,246.48
1448,2256,246.32
1456,2256,246.24
1464,2256,246.11
1472,2256,245.99
1480,2256,245.91
1488,2256,245.87
1496,2256,245.79
1504,2256,245.71
1512,2256,245.67
1520,2256,245.62
1528,2256,245.58
1536,2256,245.54
1544,2256,245.50
1552,2256,245.46
1560,2256,245.42
1568,2256,245.38
1576,2256,245.38
1584,2256,245.38
1592,2256,245.38
1600,2256,245.42
1608,2256,245.46
1616,2256,245.50
1624,2256,245.58
1632,2256,245.62
1640,2256,245.67
1648,2256,245.75
1656,2256,245.79
1664,2256,245.87
1672,2256,245.91
1680,2256,245.95
1688,2256,246.03
1696,2256,246.07
1704,2256,246.11
1712,2256,246.16
1720,2256,246.16
1728,2256,246.20
1736,2256,246.24
1744,2256,246.24
1752,2256,246.24
1760,2256,246.24
1768,2256,246.24
1776,2256,246.24
1784,2256,246.24
1792,2256,246.24
1800,2256,246.24
1808,2256,246.24
1816,2256,246.24
1824,2256,246.24
1832,2256,246.24
1840,2256,246.24
1848,2256,246.24
1856,2256,246.24
1864,2256,246.20
1872,2256,246.20
1880,2256,246.16
1888,2256,246.11
1896,2256,246.03
1904,2256,245.95
1912,2256,245.83
1920,2256,245.71
1928,2256,245.71
1936,2256,246.11
1944,2256,246.89
1952,2256,248.00
1960,2256,249.56
1968,2256,251.69
1976,2256,254.73
1984,2256,258.91
1992,2256,264.33
2000,2256,270.65
2008,2256,277.29
2016,2256,283.49
2024,2256,289.10
2032,2256,294.56
2040,2256,299.52
2048,2256,303.62
2056,2256,306.82
2064,2256,309.20
2072,2256,311.05
2080,2256,312.52
2088,2256,313.59
2096,2256,314.13
2104,2256,313.76
2112,2256,312.32
2120,2256,309.53
2128,2256,305.39
2136,2256,300.10
2144,2256,294.11
2152,2256,288.07
2160,2256,282.74
2168,2256,278.56
2176,2256,275.65
2184,2256,273.89
2192,2256,273.14
2200,2256,273.14
2208,2256,273.64
2216,2256,274.30
2224,2256,274.95
2232,2256,275.53
2240,2256,275.94
2248,2256,276.18
2256,2256,276.35
2264,2256,276.47
2272,2256,276.47
2280,2256,276.43
2288,2256,276.35
2296,2256,276.23
2304,2256,276.10
2312,2256,275.81
2320,2256,274.87
2328,2256,273.35
2336,2256,271.34
2344,2256,268.96
2352,2256,266.30
2360,2256,263.63
2368,2256,261.01
2376,2256,258.67
2384,2256,256.78
2392,2256,255.47
2400,2256,254.85
2408,2256,254.69
2416,2256,254.48
2424,2256,254.27
2432,2256,254.03
2440,2256,253.78
2448,2256,253.54
2456,2256,253.25
2464,2256,252.97
2472,2256,252.72
2480,2256,252.43
2488,2256,252.18
2496,2256,251.94
2504,2256,251.69
2512,2256,251.45
2520,2256,251.20
2528,2256,251.00
2536,2256,250.75
2544,2256,250.54
2552,2256,250.34
2560,2256,250.13
2568,2256,249.89
2576,2256,249.69
2584,2256,249.52
2592,2256,249.32
2600,2256,249.11
2608,2256,248.90
2616,2256,248.74
2624,2256,248.53
2632,2256,248.37
2640,2256,248.20
2648,2256,248.04
2656,2256,247.92
2664,2256,247.80
2672,2256,247.68
2680,2256,247.55
2688,2256,247.47
2696,2256,247.35
2704,2256,247.22
2712,2256,247.02
2720,2256,246.77
2728,2256,246.56
2736,2256,246.32
2744,2256,246.07
2752,2256,245.91
2760,2256,245.75
2768,2256,245.62
2776,2256,245.58
2784,2256,245.58
2792,2256,245.58
2800,2256,245.62
2808,2256,245.67
2816,2256,245.67
2824,2256,245.71
2832,2256,245.75
2840,2256,245.79
2848,2256,245.83
2856,2256,245.87
2864,2256,245.91
2872,2256,245.95
2880,2256,245.99
2888,2256,246.03
2896,2256,246.07
2904,2256,246.16
2912,2256,246.20
2920,2256,246.28
2928,2256,246.32
2936,2256,246.36
2944,2256,246.44
2952,2256,246.52
2960,2256,246.60
2968,2256,246.69
2976,2256,246.77
2984,2256,246.85
2992,2256,246.89
3000,2256,246.97
3008,2256,247.02
3016,2256,247.06
3024,2256,247.10
3032,2256,247.06
3040,2256,247.06
3048,2256,246.97
3056,2256,246.89
3064,2256,246.77
0,2264,494.20
8,2264,494.69
16,2264,496.87
24,2264,501.59
32,2264,509.50
40,2264,520.54
48,2264,533.83
56,2264,548.26
64,2264,562.46
72,2264,575.18
80,2264,585.23
88,2264,591.91
96,2264,594.94
104,2264,594.66
112,2264,591.62
120,2264,586.74
128,2264,580.67
136,2264,573.74
144,2264,565.87
152,2264,556.80
160,2264,547.04
168,2264,537.69
176,2264,529.93
184,2264,524.02
192,2264,519.55
200,2264,515.82
208,2264,512.62
216,2264,510.32
224,2264,509.46
232,2264,510.61
240,2264,513.97
248,2264,519.38
256,2264,526.16
264,2264,533.21
272,2264,539.57
280,2264,544.70
288,2264,548.92
296,2264,553.07
304,2264,557.86
312,2264,563.65
320,2264,570.49
328,2264,578.50
336,2264,587.77
344,2264,598.07
352,2264,608.81
360,2264,619.52
368,2264,629.89
376,2264,639.87
384,2264,648.89
392,2264,656.15
400,2264,660.25
408,2264,660.00
416,2264,655.69
424,2264,648.68
432,2264,640.80
440,2264,634.00
448,2264,629.61
456,2264,628.38
464,2264,630.39
472,2264,635.06
480,2264,641.26
488,2264,647.17
496,2264,651.15
504,2264,651.84
512,2264,648.47
520,2264,641.01
528,2264,630.47
536,2264,618.29
544,2264,605.82
552,2264,594.09
560,2264,583.79
568,2264,575.01
576,2264,567.63
584,2264,561.23
592,2264,555.69
600,2264,551.06
608,2264,547.49
616,2264,545.11
624,2264,543.75
632,2264,543.22
640,2264,543.02
648,2264,542.60
656,2264,541.38
664,2264,538.83
672,2264,534.85
680,2264,529.89
688,2264,524.92
696,2264,520.91
704,2264,518.32
712,2264,517.25
720,2264,517.46
728,2264,518.73
736,2264,520.78
744,2264,523.16
752,2264,525.38
760,2264,527.06
768,2264,528.13
776,2264,528.82
784,2264,529.40
792,2264,529.89
800,2264,530.38
808,2264,530.95
816,2264,531.70
824,2264,532.84
832,2264,534.32
840,2264,535.96
848,2264,537.69
856,2264,539.41
864,2264,540.96
872,2264,542.11
880,2264,542.32
888,2264,540.92
896,2264,537.81
904,2264,533.54
912,2264,529.07
920,2264,525.38
928,2264,522.71
936,2264,520.86
944,2264,519.38
952,2264,517.95
960,2264,516.60
968,2264,515.82
976,2264,516.11
984,2264,517.95
992,2264,521.19
1000,2264,525.33
1008,2264,529.44
1016,2264,532.80
1024,2264,535.14
1032,2264,536.45
1040,2264,537.19
1048,2264,537.52
1056,2264,537.48
1064,2264,536.45
1072,2264,533.75
1080,2264,528.74
1088,2264,521.27
1096,2264,511.63
1104,2264,499.99
1112,2264,486.45
1120,2264,470.99
1128,2264,453.47
1136,2264,434.19
1144,2264,413.76
1152,2264,393.54
1160,2264,375.65
1168,2264,361.83
1176,2264,350.67
1184,2264,339.56
1192,2264,326.64
1200,2264,311.91
1208,2264,296.78
1216,2264,282.87
1224,2264,271.46
1232,2264,263.06
1240,2264,257.68
1248,2264,255.26
1256,2264,254.69
1264,2264,254.23
1272,2264,253.82
1280,2264,253.42
1288,2264,252.97
1296,2264,252.51
1304,2264,252.02
1312,2264,251.57
1320,2264,251.12
1328,2264,250.67
1336,2264,250.21
1344,2264,249.77
1352,2264,249.36
1360,2264,248.94
1368,2264,248.57
1376,2264,248.25
1384,2264,247.92
1392,2264,247.63
1400,2264,247.39
1408,2264,247.14
1416,2264,246.93
1424,2264,246.77
1432,2264,246.56
1440,2264,246.44
1448,2264,246.32
1456,2264,246.20
1464,2264,246.11
1472,2264,245.99
1480,2264,245.91
1488,2264,245.83
1496,2264,245.79
1504,2264,245.71
1512,2264,245.67
1520,2264,245.62
1528,2264,245.58
1536,2264,245.54
1544,2264,245.50
1552,2264,245.46
1560,2264,245.42
1568,2264,245.38
1576,2264,245.38
1584,2264,245.38
1592,2264,245.38
1600,2264,245.42
1608,2264,245.46
1616,2264,245.50
1624,2264,245.58
